time,tau_j1,tau_j2,tau_j3,tau_j4,tau_j5,tau_j6,tau_j7
4.599998053975200007e-01,-2.228157491874292045e-02,-2.798537098934827050e+00,2.834345663616771871e-01,-1.397795472358693658e+01,-4.764605215069882549e-01,2.406142489494307757e+00,-4.929019164274867776e-02
4.699998011670313280e-01,-2.315198698376014219e-02,-2.981753097342265235e+00,3.023121373425174396e-01,-1.405098289588252491e+01,-4.869025856476296710e-01,2.386855100711482436e+00,-4.979080036436372980e-02
4.799997969365425998e-01,-2.401350732265473617e-02,-3.174992332748007851e+00,3.211495205144772602e-01,-1.410169172589544928e+01,-4.954545800185281568e-01,2.363654933740898301e+00,-5.018901613095309161e-02
4.899997927060539271e-01,-2.485953681730677933e-02,-3.378169739547587813e+00,3.397477955061525834e-01,-1.412872102371269278e+01,-5.019216720894501549e-01,2.336167539158228834e+00,-5.047727253287451199e-02
4.999997884755652544e-01,-2.568374845258280734e-02,-3.591097309340873345e+00,3.578851510470303920e-01,-1.413068839309113578e+01,-5.061173932231135542e-01,2.303985581239866853e+00,-5.064692720316432695e-02
5.099997842450765262e-01,-2.648013902909180511e-02,-3.813467611992503503e+00,3.753170455010682582e-01,-1.410619859922396380e+01,-5.078666734255625759e-01,2.266666301701492969e+00,-5.068802821849145712e-02
5.199997800145877980e-01,-2.724306736876571169e-02,-4.044835657524188832e+00,3.917768541266223870e-01,-1.405385508111614534e+01,-5.070090143865602084e-01,2.223728933114522910e+00,-5.058905955079535249e-02
5.299997757840991808e-01,-2.796727682101057821e-02,-4.284599025933330196e+00,4.069770930683878629e-01,-1.397227392270591828e+01,-5.034017906420379385e-01,2.174652112965143935e+00,-5.033666821877089137e-02
5.399997715536104526e-01,-2.864789976417420059e-02,-4.531976184449530543e+00,4.206113141435979808e-01,-1.386010054814516401e+01,-4.969236721195352535e-01,2.118871365638271165e+00,-4.991537645068575002e-02
5.499997673231217243e-01,-2.928044170253921163e-02,-4.785982882933216054e+00,4.323567653563251123e-01,-1.371602931256445146e+01,-4.874781647128743622e-01,2.055776738541951421e+00,-4.930728271066835144e-02
5.599997630926331071e-01,-2.986074247976917145e-02,-5.045406452641620909e+00,4.418779089292854123e-01,-1.353882601334915314e+01,-4.749972685486903989e-01,1.984710699871915507e+00,-4.849175585031086783e-02
5.699997588621443789e-01,-3.038491206726814595e-02,-5.308777710281599838e+00,4.488308811529203579e-01,-1.332735314722154918e+01,-4.594452561319332107e-01,1.904966428559181635e+00,-4.744512695756272075e-02
5.799997546316556507e-01,-3.084923835140207515e-02,-5.574339961082541706e+00,4.528689671872789257e-01,-1.308059749407385830e+01,-4.408225747597221411e-01,1.815786650778409950e+00,-4.614038376817554410e-02
5.899997504011670335e-01,-3.125006436460212034e-02,-5.840014269802985325e+00,4.536491514103163647e-01,-1.279769934417428168e+01,-4.191698799298072542e-01,1.716363200654996701e+00,-4.454687292608920657e-02
5.999997461706783053e-01,-3.158363253566688622e-02,-6.103359694460763762e+00,4.508397945742013690e-01,-1.247798244850970306e+01,-3.945722094751161757e-01,1.605837503788398068e+00,-4.263001614892350521e-02
6.099997419401895771e-01,-3.184589386628932511e-02,-6.361526528653048906e+00,4.441294902789869603e-01,-1.212098364016337193e+01,-3.671633118687332997e-01,1.483302198993003973e+00,-4.035104779399834030e-02
6.199997377097008489e-01,-3.203228062017041133e-02,-6.611199771001280645e+00,4.332371751805519922e-01,-1.172648116103149363e+01,-3.371301449836688335e-01,1.347804124341459797e+00,-3.766678388951594930e-02
6.299997334792122317e-01,-3.213744235554311102e-02,-6.848529076823144379e+00,4.179236214434677854e-01,-1.129452118234748248e+01,-3.047175584948729199e-01,1.198348896524862317e+00,-3.452943705537824676e-02
6.399997292487235034e-01,-3.215494724600730103e-02,-7.069040471597698883e+00,3.980045358716896575e-01,-1.082544300458168074e+01,-2.702331528620648404e-01,1.033907306470963849e+00,-3.088649882443547656e-02
6.499997250182347752e-01,-3.207695401699546534e-02,-7.267524371969824593e+00,3.733656292349338268e-01,-1.031990513349446381e+01,-2.340522498498791015e-01,8.534237380509639426e-01,-2.668072196530801854e-02
6.599997207877461580e-01,-3.189386495532724880e-02,-7.437894408222890164e+00,3.439801842458224401e-01,-9.778916963174603794e+00,-1.966227810407618903e-01,6.558267889188313937e-01,-2.185025212141292195e-02
6.699997165572574298e-01,-3.159397783352704131e-02,-7.573012851531512268e+00,3.099297913386570014e-01,-9.203884104665803534e+00,-1.584696563312897877e-01,4.400422289365658046e-01,-1.632898220349456725e-02
6.799997123267687016e-01,-3.116316464245995344e-02,-7.664482059789274437e+00,2.714289393492935187e-01,-8.596679140745738579e+00,-1.201977612804528694e-01,2.050083625289184641e-01,-1.004723593626287784e-02
6.899997080962799734e-01,-3.058461785212831033e-02,-7.702408414958993532e+00,2.288538855264094507e-01,-7.959752982336052440e+00,-8.249210658312627897e-02,-5.030625265513943845e-02,-2.932928740252676442e-03
6.999997038657913562e-01,-2.983871999475863970e-02,-7.675156901353097361e+00,1.827754739924620231e-01,-7.296303707328203103e+00,-4.611281178592089441e-02,-3.268829695791407031e-01,5.086598666780083738e-03
7.099996996353026280e-01,-2.890310810570856370e-02,-7.569131581807481801e+00,1.339940955464698769e-01,-6.610517878731554831e+00,-1.188163575152710594e-02,-6.256316501663576890e-01,1.408183553875935398e-02
7.199996954048138997e-01,-2.775301790449605233e-02,-7.368639650315049749e+00,8.357262777475002458e-02,-5.907891664420497513e+00,1.934409429491371069e-02,-9.473687326280925136e-01,2.411718724327241437e-02
7.299996911743252825e-01,-2.636199878198720870e-02,-7.055922752419308885e+00,3.286002162183390696e-02,-5.195623734945396421e+00,4.671461966436660229e-02,-1.292796477819819767e+00,3.524567007867969448e-02
7.399996869438365543e-01,-2.470308352372226068e-02,-6.611465051199246545e+00,-1.650533805059514400e-02,-4.483048344746589642e+00,6.945156434277779955e-02,-1.662485928963625570e+00,4.750212885962403625e-02
7.499996827133478261e-01,-2.275047000016243784e-02,-6.014707356073502709e+00,-6.262628221190888467e-02,-3.782047144988593956e+00,8.693332063917338925e-02,-2.056866921688659033e+00,6.089518120585441646e-02
7.599996784828592089e-01,-2.048172212264797246e-02,-5.245304362481152616e+00,-1.034260586258801962e-01,-3.107347344443876391e+00,9.879783533115435445e-02,-2.476228918875282403e+00,7.539858272397940986e-02
7.699996742523704807e-01,-1.788042713604730619e-02,-4.285054201679976416e+00,-1.367874423594226951e-01,-2.476589880920496700e+00,1.050513589303859185e-01,-2.920736007690001745e+00,9.094341401475020126e-02
7.799996700218817525e-01,-1.493917003458189452e-02,-3.120609863121435179e+00,-1.607545665053513595e-01,-1.910042780954815278e+00,1.061634733698001154e-01,-3.390457520965659555e+00,1.074133667600416231e-01
7.899996657913930243e-01,-1.166263278241147332e-02,-1.747066559461803115e+00,-1.737861340944296396e-01,-1.429846274744911883e+00,1.031219927639259737e-01,-3.885412060920863109e+00,1.246463115705246927e-01
7.999996615609044071e-01,-8.070640589881716842e-03,-1.725392320067159480e-01,-1.750305781054498633e-01,-1.058702080429670733e+00,9.741962235266581061e-02,-4.405617375727813645e+00,1.424460175330710676e-01
8.099996573304156788e-01,-4.201113898414386531e-03,1.576052209544966942e+00,-1.645753366821850749e-01,-8.179391962003678129e-01,9.095100801828252812e-02,-4.951132574429682798e+00,1.606080322823612572e-01
8.199996530999269506e-01,-1.131941916840212362e-04,3.445522931414116030e+00,-1.436083602943383497e-01,-7.248641241845299454e-01,8.581586663478306398e-02,-5.522074453125205729e+00,1.789629880993323097e-01
8.299996488694383334e-01,4.108675674308877833e-03,5.346345760360690313e+00,-1.144238084216174511e-01,-7.891763024491185163e-01,8.405012457521972291e-02,-6.118588603607592269e+00,1.974387764429054726e-01
8.399996446389496052e-01,8.348231503075554533e-03,7.138195653967320808e+00,-8.020509362171890366e-02,-1.007914649678260055e+00,8.733830739444926883e-02,-6.740760449647184238e+00,2.161402377218641924e-01
8.499996404084608770e-01,1.244611856433336730e-02,8.607991851763184599e+00,-4.451926902743717773e-02,-1.357762294945307868e+00,9.679277453074050519e-02,-7.388462110319847120e+00,2.354417531077443171e-01
8.599996361779722598e-01,1.618077877954981342e-02,9.434994924849450015e+00,-1.043962488901462038e-02,-1.782317948833216370e+00,1.129225652892065224e-01,-8.061147552935137739e+00,2.560851509886452604e-01
8.699996319474835316e-01,1.923798027105299083e-02,9.133394204798790383e+00,2.085193829025975762e-02,-2.169606896072521884e+00,1.359833440776993252e-01,-8.757631544453122530e+00,2.792729955292342359e-01
8.799996277169948034e-01,2.115005785692525980e-02,2.551014582264284680e+00,1.067419001031511688e-02,-1.596131439818643916e+00,1.501969923160320075e-01,-8.647974009341444557e+00,2.923495998009018604e-01
8.899996234865060751e-01,2.149738929864758452e-02,-7.670757995313519650e+00,1.507483977680555698e-02,8.082994136566767907e-02,1.687141788276025900e-01,-8.171247735861394190e+00,3.008414749918516540e-01
8.999996192560174579e-01,1.973186788478727485e-02,-2.004749118748948433e+01,7.467994121034421395e-02,2.831573328876132667e+00,2.141517449643345339e-01,-7.652896798377637921e+00,3.090184427420422653e-01
9.099996150255287297e-01,1.518596649158989245e-02,-3.482935482194937293e+01,2.135089279855024724e-01,6.881506408221323312e+00,3.115081181866053983e-01,-7.100832234075875604e+00,3.151182367935062567e-01
9.199996107950400015e-01,7.260098533381918046e-03,-5.228417984480863367e+01,4.538198448979583466e-01,1.251305173134534421e+01,4.944065982040009022e-01,-6.527558421146642864e+00,3.173564752180423332e-01
9.299996065645513843e-01,-4.378185016311076337e-03,-7.262173196363717409e+01,8.107910547489779463e-01,2.005752750348617397e+01,8.052356087075633884e-01,-5.950907063797019170e+00,3.138332298592744207e-01
9.399996023340626561e-01,-1.953597540741597999e-02,-8.700000000000000000e+01,1.282737679709889944e+00,2.982595413594622613e+01,1.291503819841255840e+00,-5.393564281908034275e+00,3.020062675060982693e-01
9.499995981035739279e-01,-3.655608797108402669e-02,-8.700000000000000000e+01,1.837460234578614404e+00,4.181304485532626103e+01,1.994291274823440707e+00,-4.992264128201902906e+00,2.799014395137093825e-01
9.599995938730851996e-01,-5.168311034087594985e-02,-8.700000000000000000e+01,2.388608744774279646e+00,5.532456053409300978e+01,2.906840282656984797e+00,-4.918377611346250511e+00,2.451857685207360915e-01
9.699995896425965825e-01,-6.099104712958727803e-02,-8.700000000000000000e+01,2.576159116808014460e+00,6.454808966919793534e+01,3.617619393356874102e+00,-4.462574610457643587e+00,1.805875047421093837e-01
9.799995854121078542e-01,-6.239899156672443908e-02,-8.700000000000000000e+01,2.311811590815164408e+00,6.628861257284407316e+01,3.826019587686103396e+00,-3.873131466420823621e+00,1.185146725599788148e-01
9.899995811816191260e-01,-5.808919190514271608e-02,-8.700000000000000000e+01,1.799800420111529409e+00,6.308607728550658322e+01,3.615416921379088766e+00,-3.407305539412638140e+00,8.552559633524803306e-02
9.999995769511305088e-01,-5.152264768733083589e-02,-8.700000000000000000e+01,1.200973720512138243e+00,5.723874217841731138e+01,3.128878090200855500e+00,-3.003824192464269238e+00,8.115974262953029594e-02
1.009999572720641670e+00,-4.545092440006327783e-02,-8.700000000000000000e+01,6.222381288764610163e-01,5.078015477692725455e+01,2.531126839383260219e+00,-2.605841998608323440e+00,9.590089476996609130e-02
1.019999568490153052e+00,-4.108419826185194523e-02,-8.569417799371323952e+01,1.080099646059891616e-01,4.525881786381586380e+01,1.957982701847233997e+00,-2.206327988525869976e+00,1.197103796824342675e-01
1.029999564259664435e+00,-3.797443442595434260e-02,-7.754472035686006848e+01,-3.418315525531686050e-01,4.168843554626271697e+01,1.501619731687525494e+00,-1.923795166285868330e+00,1.475660515845244602e-01
1.039999560029175596e+00,-3.334362338251168484e-02,-7.198271361144517755e+01,-7.495777581249182253e-01,3.910113138648361542e+01,1.115846730539255427e+00,-1.685605908320557234e+00,1.728697627876107923e-01
1.049999555798686979e+00,-2.710961364801597884e-02,-6.917313512559205435e+01,-1.142223039883481839e+00,3.770188077353837741e+01,8.019772112783565277e-01,-1.469915617985426692e+00,1.951261762829517576e-01
1.059999551568198362e+00,-1.924492513402656022e-02,-6.910897060513109125e+01,-1.550387080208686763e+00,3.755028128835053991e+01,5.492248429338963955e-01,-1.257446219488017380e+00,2.153521205730456467e-01
1.069999547337709522e+00,-9.775371910077886028e-03,-7.172210879328135036e+01,-2.000028497593341115e+00,3.861015011016552023e+01,3.428986910580957836e-01,-1.033451863087928801e+00,2.354024532002199910e-01
1.079999543107220905e+00,1.244042169939167664e-03,-7.687200109084761834e+01,-2.504585316639573733e+00,4.074306077615774058e+01,1.692878372928461328e-01,-7.893294800970157565e-01,2.568251564718884161e-01
1.089999538876732288e+00,1.372586176278921266e-02,-8.419795160885614393e+01,-3.053732403707454246e+00,4.363906441090748700e+01,1.862493921003333108e-02,-5.260320544881936788e-01,2.798022875390656083e-01
1.099999534646243449e+00,2.749088246651067158e-02,-8.700000000000000000e+01,-3.597803840672066489e+00,4.670029634799431761e+01,-1.126755606198967530e-01,-2.602114758373489378e-01,3.023581429778310348e-01
1.109999530415754831e+00,4.469006561493164137e-02,-8.700000000000000000e+01,-4.128802621794794625e+00,5.009534536981066566e+01,-2.208090376145117606e-01,1.856068558183590622e-02,3.259113916899677998e-01
1.119999526185266214e+00,6.804676038006289562e-02,-8.700000000000000000e+01,-4.600865529381334973e+00,5.371337557665663098e+01,-3.002061344670614584e-01,3.043979744382286357e-01,3.512192710194513845e-01
1.129999521954777375e+00,1.000606208805640274e-01,-8.700000000000000000e+01,-4.810977937547670891e+00,5.602547698332984538e+01,-3.379416127797807423e-01,5.243046408774820755e-01,3.718129772790965126e-01
1.139999517724288758e+00,1.422668282727446443e-01,-8.700000000000000000e+01,-4.413259853846414948e+00,5.412806529034588721e+01,-3.161327105410552951e-01,5.270455260375442874e-01,3.730006707266930177e-01
1.149999513493800141e+00,1.921144729292479369e-01,-8.700000000000000000e+01,-3.220611672500227840e+00,4.586730862302366774e+01,-2.368637174936925049e-01,1.735606420300149222e-01,3.416907614815213878e-01
1.159999509263311301e+00,2.403352130014580479e-01,-8.700000000000000000e+01,-1.612738468295509486e+00,3.323583917124921783e+01,-1.404904044783790162e-01,-4.663226872113445109e-01,2.841204605675489159e-01
1.169999505032822684e+00,2.727536714609115620e-01,-7.944123337050746159e+01,-2.603049940935060480e-01,2.106512535983431533e+01,-7.028727234529585921e-02,-1.123408574000839488e+00,2.217958110372201808e-01
1.179999500802334067e+00,2.829177968950480349e-01,-5.624180294139253533e+01,5.261451794808121862e-01,1.270386889150372411e+01,-3.069836128454858648e-02,-1.563637041450527621e+00,1.727647576057652068e-01
1.189999496571845228e+00,2.843348900186415396e-01,-4.228109069373328310e+01,9.111092730419798613e-01,8.186300821374963732e+00,9.770129921487236135e-04,-1.763756876005658558e+00,1.419035814622010006e-01
1.199999492341356611e+00,2.770924718729774749e-01,-3.380808740508483368e+01,1.103533326317555519e+00,5.691335312447021622e+00,3.028889237131618395e-02,-1.828752366466573021e+00,1.211492804537210172e-01
1.209999488110867771e+00,2.614413294310942715e-01,-2.862095309594283066e+01,1.204067789039640957e+00,4.283446082554172030e+00,5.878635395928616392e-02,-1.818971856048656743e+00,1.063094876257330568e-01
1.219999483880379154e+00,2.378669417663783203e-01,-2.547603472650535039e+01,1.260501591751305828e+00,3.486878301255537327e+00,8.666897498499148700e-02,-1.768068563257277681e+00,9.523140941984602204e-02
1.229999479649890537e+00,2.070904520190175180e-01,-2.366250767428678614e+01,1.295613567901705343e+00,3.054273368623492857e+00,1.137840544450405972e-01,-1.695182436415009430e+00,8.680266112114487509e-02
1.239999475419401698e+00,1.700621721896947991e-01,-2.276658546289712959e+01,1.320189006661748987e+00,2.854273904878136481e+00,1.399112221549823620e-01,-1.611526953663989348e+00,8.046117336588171076e-02
1.249999471188913081e+00,1.279540205310475409e-01,-2.254753496702129567e+01,1.339212893534199367e+00,2.817352124894657361e+00,1.647932569446244333e-01,-1.523774065747484530e+00,7.594000149199667260e-02
1.259999466958424463e+00,8.212860134729933759e-02,-2.287270538148309384e+01,1.354876151563110032e+00,2.909292336832832948e+00,1.881222575284887399e-01,-1.435755555478157364e+00,7.309350425767295600e-02
1.269999462727935624e+00,3.405887196067394068e-02,-2.368380577700297351e+01,1.367917376239564886e+00,3.118285022589440736e+00,2.095957854312575364e-01,-1.349251835432222490e+00,7.175121089456300283e-02
1.279999458497447007e+00,-1.480360429217680331e-02,-2.498094337098445905e+01,1.377943254952525898e+00,3.449340983699657581e+00,2.290860977914770391e-01,-1.264237118832984175e+00,7.169862460912851398e-02
1.289999454266958390e+00,-6.317299888057263668e-02,-2.681868776500770934e+01,1.383048037172452505e+00,3.923419821801412688e+00,2.468660463977235819e-01,-1.178767763350594411e+00,7.285557943553172544e-02
1.299999450036469550e+00,-1.100274627742100358e-01,-2.931208412300189181e+01,1.378828928363406092e+00,4.580527375500572873e+00,2.637678030813881414e-01,-1.088648243968492579e+00,7.537272257166621747e-02
1.309999445805980933e+00,-1.546262819260378896e-01,-3.265311811429528177e+01,1.356581274042920171e+00,5.487384434562100566e+00,2.812107764480124561e-01,-9.868243514119705573e-01,7.955709763378886190e-02
1.319999441575492316e+00,-1.964535188282492406e-01,-3.714151876277760067e+01,1.300017852660987572e+00,6.751883311629646833e+00,3.011495328987998654e-01,-8.621995088039380306e-01,8.585043644307577271e-02
1.329999437345003477e+00,-2.351179979757559713e-01,-4.323686668964145952e+01,1.179120694799077551e+00,8.548768957620099584e+00,3.260215714868414105e-01,-6.974172413054460229e-01,9.491004134418504212e-02
1.339999433114514860e+00,-2.702322789625116184e-01,-5.164147656970912692e+01,9.384527764365033775e-01,1.116432131618013557e+01,3.587042241434413858e-01,-4.649312777334998481e-01,1.077652660299965037e-01
1.349999428884026242e+00,-3.012750146970283871e-01,-6.342043984792957190e+01,4.750977963067851140e-01,1.507169074067039816e+01,4.023313434722172177e-01,-1.204291754348329468e-01,1.260592332340796096e-01
1.359999424653537403e+00,-3.274268664234978865e-01,-8.013268692415562100e+01,-4.010922200178590469e-01,2.104597566007020504e+01,4.594796599448212615e-01,4.068953980301701634e-01,1.523791941593387878e-01
1.369999420423048786e+00,-3.473651900393188718e-01,-8.700000000000000000e+01,-2.028458244482135964e+00,3.028461796097332837e+01,5.294470922677549929e-01,1.223350472957210666e+00,1.905035875788483046e-01
1.379999416192559947e+00,-3.447628209801477106e-01,-8.700000000000000000e+01,-4.669587808591297851e+00,4.226902652434399954e+01,5.762237935919771736e-01,2.275173226655837766e+00,2.353443108267996298e-01
1.389999411962071330e+00,-3.144782523106151029e-01,-8.700000000000000000e+01,-7.822983480031805215e+00,5.307701610148832572e+01,5.447856564114612610e-01,3.205381566994490505e+00,2.705143791362072392e-01
1.399999407731582712e+00,-2.659292405721533914e-01,-8.700000000000000000e+01,-1.012006835776590741e+01,5.723306889791239627e+01,4.240789616120640426e-01,3.526462512126625093e+00,2.784959042092489123e-01
1.409999403501093873e+00,-2.143464496329171021e-01,-8.700000000000000000e+01,-1.075165031845299168e+01,5.386986901732963418e+01,2.699953812000751574e-01,3.174821234574839224e+00,2.607669366618179385e-01
1.419999399270605256e+00,-1.727207967346088002e-01,-8.700000000000000000e+01,-1.037902666006179153e+01,4.765874292653276001e+01,1.431654005600555835e-01,2.581816507028586116e+00,2.360105248953634494e-01
1.429999395040116639e+00,-1.439721096695263935e-01,-8.700000000000000000e+01,-9.900649985458359836e+00,4.238868062360381117e+01,6.234238664166441568e-02,2.095099176128125240e+00,2.166300665019629257e-01
1.439999390809627799e+00,-1.243735871219740496e-01,-8.253416894373107482e+01,-9.604883581091632649e+00,3.867652122699200135e+01,2.030392180453818862e-02,1.765156026607222373e+00,2.038070706212590510e-01
1.449999386579139182e+00,-1.068628468457752390e-01,-7.472763452655510719e+01,-9.341496821016605168e+00,3.560955575815897589e+01,-1.262058809438970641e-03,1.504806590825220391e+00,1.936084784479262522e-01
1.459999382348650565e+00,-8.782775870737531687e-02,-6.832625048590625738e+01,-9.050141601753114884e+00,3.285540955028432109e+01,-1.413092711180696792e-02,1.285713985047860941e+00,1.843132460753368618e-01
1.469999378118161726e+00,-6.779529596372672884e-02,-6.376892700217859300e+01,-8.839337234181034120e+00,3.070602654943101584e+01,-1.893300728489771823e-02,1.135147291959420102e+00,1.768950966724119611e-01
1.479999373887673109e+00,-4.701166215035273988e-02,-6.112010191787602054e+01,-8.767748091056175141e+00,2.925261056726605702e+01,-1.611446024614837658e-02,1.058828363608880441e+00,1.718784960011011109e-01
1.489999369657184491e+00,-2.555343342784307734e-02,-6.024365672797532767e+01,-8.852732368299434995e+00,2.845603900213713544e+01,-5.459918891977416644e-03,1.048640329375926772e+00,1.695279222693268362e-01
1.499999365426695652e+00,-3.436226110563872851e-03,-6.091415611715308387e+01,-9.081413074562952659e+00,2.820314473818143242e+01,1.395859944700070243e-02,1.089313208826255597e+00,1.699065978692484991e-01
1.509999361196207035e+00,1.929174137349816409e-02,-6.286375691179115677e+01,-9.418283927360590724e+00,2.833868752091966670e+01,4.354363482376863437e-02,1.162632495287091228e+00,1.728491016971048788e-01
1.519999356965718418e+00,4.246824575631680254e-02,-6.578370188505724059e+01,-9.808717602256521673e+00,2.867847963390976318e+01,8.471833256847180471e-02,1.249347667636601544e+00,1.779381295171928723e-01
1.529999352735229579e+00,6.574578779513411131e-02,-6.930110256289933091e+01,-1.018049799808047240e+01,2.901377137050876343e+01,1.382833271880733461e-01,1.329591377658865703e+00,1.845125218731742678e-01
1.539999348504740961e+00,8.853660897292542353e-02,-7.295578132868278942e+01,-1.044752766295182056e+01,2.911943767914262438e+01,2.036321723923354976e-01,1.383108955971989351e+00,1.916972940769804123e-01
1.549999344274252344e+00,1.099910594333311509e-01,-7.620833132394572829e+01,-1.052063538473548121e+01,2.877817636388161660e+01,2.780107168289464026e-01,1.390789832938744919e+00,1.984745109498085858e-01
1.559999340043763505e+00,1.290342147669328587e-01,-7.850622620724467993e+01,-1.032763663401098064e+01,2.782477839820566956e+01,3.562148549795183250e-01,1.338310743521604174e+00,2.038259626681064030e-01
1.569999335813274888e+00,1.444794501683334953e-01,-7.940626192057077049e+01,-9.837582531465399072e+00,2.619745532827443668e+01,4.311756288264792514e-01,1.220972396490644929e+00,2.069378414207035943e-01
1.579999331582786049e+00,1.552096413325529389e-01,-7.870467618204195048e+01,-9.076632157613502727e+00,2.396746439325540123e+01,4.955184162707432782e-01,1.046957538680902910e+00,2.073930299311756986e-01
1.589999327352297431e+00,1.603767724237121495e-01,-7.649964807060996463e+01,-8.123679416564819178e+00,2.132226281539321278e+01,5.435044244916753531e-01,8.361853638266757427e-01,2.052508746484580926e-01
1.599999323121808814e+00,1.595490024645673521e-01,-7.314361362823981949e+01,-7.085881959866473956e+00,1.850573196388213759e+01,5.723762633345477191e-01,6.145673396393309673e-01,2.009696705892587698e-01
1.609999318891319975e+00,1.527546002859989649e-01,-6.911513762659092208e+01,-6.067610992064953024e+00,1.574761885453687071e+01,5.825088912125480078e-01,4.066601966141359936e-01,1.952230579893593776e-01
1.619999314660831358e+00,1.404221130633476200e-01,-6.488383765569702177e+01,-5.148253011851809724e+00,1.321591386951507729e+01,5.765613289544021525e-01,2.303750195899413322e-01,1.887099538587503067e-01
1.629999310430342740e+00,1.232573050222841582e-01,-6.082439590103541605e+01,-4.375062216811702598e+00,1.100377341306155898e+01,5.582837406251508483e-01,9.533089093477151166e-02,1.820285772738734764e-01
1.639999306199853901e+00,1.021064293743479540e-01,-5.719010262027542524e+01,-3.767589597403492974e+00,9.141477192199950252e+00,5.315233751819863350e-01,4.078538216694044261e-03,1.756268826886671075e-01
1.649999301969365284e+00,7.784005284008473080e-02,-5.412616387881956825e+01,-3.326927069995760711e+00,7.617814561741965917e+00,4.996247036081327142e-01,-4.547203410369557441e-02,1.698057910659921677e-01
1.659999297738876667e+00,5.127142090163543803e-02,-5.169853345780919085e+01,-3.044758765294470315e+00,6.400049857681199050e+00,4.651710720165391222e-01,-5.770062684854204704e-02,1.647467330389731643e-01
1.669999293508387828e+00,2.310959458108959377e-02,-4.992262471822755998e+01,-2.910100362835349674e+00,5.448274402340912204e+00,4.299389715749564189e-01,-3.755758086982141641e-02,1.605447234427041792e-01
1.679999289277899210e+00,-6.058580626784298984e-03,-4.878532231212977877e+01,-2.913506501313676722e+00,4.724077349333093423e+00,3.949560347343359368e-01,1.045337734644274930e-02,1.572394433650521894e-01
1.689999285047410593e+00,-3.576501143897641011e-02,-4.825935332790213295e+01,-3.049301563086381339e+00,4.195020674154934959e+00,3.605926705268757693e-01,8.276050384614225264e-02,1.548396580692717739e-01
1.699999280816921754e+00,-6.564206862451529845e-02,-4.831216587338780499e+01,-3.316565614296018705e+00,3.836580624480975921e+00,3.266435615188916231e-01,1.770101245051307615e-01,1.533291712091064962e-01
1.709999276586433137e+00,-9.539516850253533520e-02,-4.890753447622630290e+01,-3.719005649553557724e+00,3.632294851454084483e+00,2.923954222729353014e-01,2.919237724361747333e-01,1.526756472530796105e-01
1.719999272355944520e+00,-1.247691296632253977e-01,-5.000223417580587437e+01,-4.263970269313998251e+00,3.573017373549176590e+00,2.566710818310221631e-01,4.270131168714501047e-01,1.528240195833007742e-01
1.729999268125455680e+00,-1.535104891837898722e-01,-5.153694228115782749e+01,-4.960277820492092538e+00,3.655358756945641829e+00,2.178653921846352426e-01,5.820701005640674941e-01,1.536761364603440871e-01
1.739999263894967063e+00,-1.813270807286412600e-01,-5.342035301917970003e+01,-5.814172687188799316e+00,3.879030080403499614e+00,1.740101275351343957e-01,7.563138706775662801e-01,1.550572367872062318e-01
1.749999259664478224e+00,-2.078466360042139083e-01,-5.550625096153386551e+01,-6.822457223053729258e+00,4.242471194801893830e+00,1.229356365479239432e-01,9.470639856092821773e-01,1.566717385467497892e-01
1.759999255433989607e+00,-2.325787137801265114e-01,-5.756469380305736649e+01,-7.961791379993103490e+00,4.735877466732715924e+00,6.263021460747925095e-02,1.147737041113675360e+00,1.580646417630727774e-01
1.769999251203500990e+00,-2.548890184588453733e-01,-5.926190793416000702e+01,-9.175516749693837681e+00,5.331928327141417512e+00,-8.094151634541635332e-03,1.345895069493778573e+00,1.585908868223882273e-01
1.779999246973012150e+00,-2.740043871420855259e-01,-6.016793791119797419e+01,-1.036234720202203441e+01,5.976130445950753156e+00,-8.861657354580099177e-02,1.522036921484208882e+00,1.574515066096899563e-01
1.789999242742523533e+00,-2.890713936737343004e-01,-5.982091672233853075e+01,-1.137698877460614888e+01,6.582753145445448872e+00,-1.754866059508625176e-01,1.650936168974796336e+00,1.538394858345660532e-01
1.799999238512034916e+00,-2.992856127434697644e-01,-5.786387770435541000e+01,-1.205544808861299977e+01,7.045436613367816570e+00,-2.620711188040434902e-01,1.707502439273681727e+00,1.471866003786277410e-01
1.809999234281546077e+00,-3.040793931674066197e-01,-5.421239420297023770e+01,-1.226686544906455012e+01,7.266720737388951079e+00,-3.396900063723062302e-01,1.676426749425487195e+00,1.374171329036018296e-01
1.819999230051057459e+00,-3.033052127275263632e-01,-4.914868146012477723e+01,-1.196934346417348216e+01,7.195650466086774166e+00,-4.002800745254080916e-01,1.560619489363027634e+00,1.250369099399152029e-01
1.829999225820568842e+00,-2.973193428795808391e-01,-4.325118556644405032e+01,-1.123150863701229518e+01,6.849142272386699482e+00,-4.392297477745576995e-01,1.381906176999831315e+00,1.109592614632059354e-01
1.839999221590080003e+00,-2.869070568663995013e-01,-3.718708013786022804e+01,-1.020157686596991020e+01,6.300775123625098395e+00,-4.565586213809100236e-01,1.172536794092387868e+00,9.617109848397720206e-02
1.849999217359591386e+00,-2.730851538944178425e-01,-3.150668094237683547e+01,-9.048376380952751319e+00,5.647281860687654031e+00,-4.559360793961633740e-01,9.638046784648899301e-01,8.144443479631216509e-02
