time,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.293,-0.102408,-0.430009,-0.0892972,0.418151,-0.00743099,0.145468,-5.81922e-18
0.294,-0.102408,-0.430009,-0.0892972,0.418151,-0.00743099,0.145468,-5.81922e-18
0.295,-0.102249,-0.429848,-0.0891402,0.417962,-0.00741532,0.145395,-7.88198e-18
0.296,-0.102249,-0.429848,-0.0891402,0.417962,-0.00741532,0.145395,-7.88198e-18
0.297,-0.102132,-0.429848,-0.0890206,0.417999,-0.00740248,0.145416,-2.09474e-18
0.298,-0.102132,-0.429848,-0.0890206,0.417999,-0.00740248,0.145416,-2.09474e-18
0.299,-0.101975,-0.429695,-0.0888659,0.41782,-0.00738699,0.145346,6.57653e-18
0.3,-0.101975,-0.429695,-0.0888659,0.41782,-0.00738699,0.145346,6.57653e-18
0.301,-0.101858,-0.429699,-0.0887467,0.417863,-0.00737416,0.145369,-5.65562e-18
0.302,-0.101858,-0.429699,-0.0887467,0.417863,-0.00737416,0.145369,-5.65562e-18
0.303,-0.101671,-0.429389,-0.0885654,0.417455,-0.00735703,0.145203,7.48061e-18
0.304,-0.101671,-0.429389,-0.0885654,0.417455,-0.00735703,0.145203,7.48061e-18
0.305,-0.101518,-0.429244,-0.0884146,0.417285,-0.00734191,0.145136,7.68204e-18
0.306,-0.101518,-0.429244,-0.0884146,0.417285,-0.00734191,0.145136,7.68204e-18
0.307,-0.101367,-0.42911,-0.0882649,0.417128,-0.00732687,0.145076,-3.74686e-18
0.308,-0.101367,-0.42911,-0.0882649,0.417128,-0.00732687,0.145076,-3.74686e-18
0.309,-0.101217,-0.428982,-0.0881164,0.416978,-0.00731189,0.145018,7.02143e-18
0.31,-0.101217,-0.428982,-0.0881164,0.416978,-0.00731189,0.145018,7.02143e-18
0.311,-0.101066,-0.428864,-0.0879663,0.416845,-0.00729668,0.144966,-1.3125e-17
0.312,-0.101066,-0.428864,-0.0879663,0.416845,-0.00729668,0.144966,-1.3125e-17
0.313,-0.100913,-0.428757,-0.0878142,0.416727,-0.00728117,0.144922,7.36471e-18
0.314,-0.100913,-0.428757,-0.0878142,0.416727,-0.00728117,0.144922,7.36471e-18
0.315,-0.100773,-0.428634,-0.0876748,0.416581,-0.00726715,0.144864,6.0282e-18
0.316,-0.100773,-0.428634,-0.0876748,0.416581,-0.00726715,0.144864,6.0282e-18
0.317,-0.100626,-0.428532,-0.0875281,0.416466,-0.00725219,0.144821,-9.17678e-18
0.318,-0.100482,-0.42843,-0.087385,0.416351,-0.00723763,0.144776,-1.00446e-17
0.319,-0.100482,-0.42843,-0.087385,0.416351,-0.00723763,0.144776,-1.00446e-17
0.32,-0.100339,-0.428337,-0.0872421,0.416246,-0.00722304,0.144737,1.04713e-17
0.321,-0.100339,-0.428337,-0.0872421,0.416246,-0.00722304,0.144737,1.04713e-17
0.322,-0.100196,-0.428249,-0.0870995,0.41615,-0.00720843,0.1447,-7.6779e-18
0.323,-0.100196,-0.428249,-0.0870995,0.41615,-0.00720843,0.1447,-7.6779e-18
0.324,-0.100054,-0.428167,-0.0869574,0.416062,-0.00719383,0.144667,-6.84801e-18
0.325,-0.100054,-0.428167,-0.0869574,0.416062,-0.00719383,0.144667,-6.84801e-18
0.326,-0.100054,-0.428167,-0.0869574,0.416062,-0.00719383,0.144667,-6.84801e-18
0.327,-0.0999092,-0.428099,-0.0868116,0.415994,-0.00717874,0.144643,1.29313e-17
0.328,-0.0997723,-0.42802,-0.0866745,0.415907,-0.00716466,0.14461,1.08503e-17
0.329,-0.0997723,-0.42802,-0.0866745,0.415907,-0.00716466,0.14461,1.08503e-17
0.33,-0.0997723,-0.42802,-0.0866745,0.415907,-0.00716466,0.14461,1.08503e-17
0.33,-0.0996258,-0.427968,-0.0865268,0.415863,-0.00714925,0.144595,6.49842e-18
0.332,-0.099495,-0.427891,-0.0863959,0.415774,-0.00713585,0.144561,1.22432e-17
0.333,-0.099495,-0.427891,-0.0863959,0.415774,-0.00713585,0.144561,1.22432e-17
0.334,-0.0993595,-0.427829,-0.0862597,0.415711,-0.00712175,0.144538,-9.17842e-18
0.335,-0.0993595,-0.427829,-0.0862597,0.415711,-0.00712175,0.144538,-9.17842e-18
0.336,-0.0992201,-0.427783,-0.086119,0.41567,-0.00710706,0.144525,-5.86906e-18
0.337,-0.0992201,-0.427783,-0.086119,0.41567,-0.00710706,0.144525,-5.86906e-18
0.338,-0.0990855,-0.427732,-0.0859833,0.415622,-0.00709294,0.144508,-7.72155e-19
0.339,-0.0990855,-0.427732,-0.0859833,0.415622,-0.00709294,0.144508,-7.72155e-19
0.34,-0.0989732,-0.427801,-0.0858665,0.415754,-0.00707991,0.144568,1.83223e-18
0.341,-0.0989732,-0.427801,-0.0858665,0.415754,-0.00707991,0.144568,1.83223e-18
0.342,-0.0988117,-0.427658,-0.0857064,0.415565,-0.00706392,0.144491,1.49735e-17
0.343,-0.0988117,-0.427658,-0.0857064,0.415565,-0.00706392,0.144491,1.49735e-17
0.344,-0.0986818,-0.427614,-0.0855753,0.415524,-0.00705025,0.144476,7.05103e-18
0.345,-0.0986818,-0.427614,-0.0855753,0.415524,-0.00705025,0.144476,7.05103e-18
0.346,-0.0985427,-0.427597,-0.0854339,0.415525,-0.00703528,0.14448,4.32813e-18
0.347,-0.0985427,-0.427597,-0.0854339,0.415525,-0.00703528,0.14448,4.32813e-18
0.348,-0.0985427,-0.427597,-0.0854339,0.415525,-0.00703528,0.14448,4.32813e-18
0.349,-0.0984076,-0.427577,-0.0852967,0.415521,-0.00702078,0.144482,-1.06321e-17
0.35,-0.0984076,-0.427577,-0.0852967,0.415521,-0.00702078,0.144482,-1.06321e-17
0.351,-0.0983062,-0.427638,-0.0851912,0.415636,-0.00700904,0.144534,-1.16708e-17
0.352,-0.0981773,-0.427613,-0.0850605,0.415621,-0.00699527,0.14453,8.45533e-18
0.353,-0.0981773,-0.427613,-0.0850605,0.415621,-0.00699527,0.14453,8.45533e-18
0.354,-0.0980462,-0.427597,-0.0849272,0.41562,-0.00698118,0.144533,2.46851e-18
0.355,-0.0980462,-0.427597,-0.0849272,0.41562,-0.00698118,0.144533,2.46851e-18
0.356,-0.0979194,-0.427576,-0.0847985,0.41561,-0.00696761,0.144531,8.41707e-18
0.357,-0.0979194,-0.427576,-0.0847985,0.41561,-0.00696761,0.144531,8.41707e-18
0.358,-0.0977865,-0.427573,-0.084663,0.415628,-0.00695318,0.144542,5.76356e-18
0.359,-0.0977865,-0.427573,-0.084663,0.415628,-0.00695318,0.144542,5.76356e-18
0.36,-0.0976536,-0.427575,-0.0845272,0.415654,-0.00693868,0.144556,2.43837e-18
0.361,-0.0976536,-0.427575,-0.0845272,0.415654,-0.00693868,0.144556,2.43837e-18
0.362,-0.0975361,-0.427551,-0.0844081,0.415634,-0.00692618,0.14455,-4.41063e-18
0.363,-0.0975361,-0.427551,-0.0844081,0.415634,-0.00692618,0.14455,-4.41063e-18
0.364,-0.0974044,-0.42756,-0.0842734,0.415669,-0.00691174,0.144567,-1.05248e-17
0.365,-0.0972848,-0.42755,-0.0841516,0.415671,-0.00689884,0.14457,8.61766e-18
0.366,-0.0972848,-0.42755,-0.0841516,0.415671,-0.00689884,0.14457,8.61766e-18
0.367,-0.0972848,-0.42755,-0.0841516,0.415671,-0.00689884,0.14457,8.61766e-18
0.368,-0.0971543,-0.427567,-0.0840179,0.415716,-0.00688446,0.144592,-2.22325e-18
0.369,-0.0970301,-0.427575,-0.0838909,0.415747,-0.00687087,0.144608,-8.79585e-18
0.37,-0.0970301,-0.427575,-0.0838909,0.415747,-0.00687087,0.144608,-8.79585e-18
0.371,-0.0969013,-0.427598,-0.0837586,0.415799,-0.0068566,0.144632,1.19119e-17
0.372,-0.0969013,-0.427598,-0.0837586,0.415799,-0.0068566,0.144632,1.19119e-17
0.373,-0.0967994,-0.427687,-0.0836517,0.415955,-0.0068445,0.144702,9.82766e-18
0.374,-0.0967994,-0.427687,-0.0836517,0.415955,-0.0068445,0.144702,9.82766e-18
0.375,-0.0966742,-0.427632,-0.0835258,0.41596,-0.00683111,0.144716,-6.15479e-18
0.376,-0.0966742,-0.427632,-0.0835258,0.41596,-0.00683111,0.144716,-6.15479e-18
0.377,-0.0965199,-0.427477,-0.0833736,0.415855,-0.00681546,0.14469,1.01226e-17
0.378,-0.0965199,-0.427477,-0.0833736,0.415855,-0.00681546,0.14469,1.01226e-17
0.379,-0.0964097,-0.427472,-0.0832614,0.415979,-0.00680289,0.144763,7.75946e-19
0.38,-0.0964097,-0.427472,-0.0832614,0.415979,-0.00680289,0.144763,7.75946e-19
0.381,-0.0962582,-0.427329,-0.0831117,0.415889,-0.00678743,0.144743,-3.7945e-18
0.382,-0.0962582,-0.427329,-0.0831117,0.415889,-0.00678743,0.144743,-3.7945e-18
0.383,-0.0961219,-0.427265,-0.0829749,0.41593,-0.00677267,0.14478,-7.87449e-18
0.384,-0.0961219,-0.427265,-0.0829749,0.41593,-0.00677267,0.14478,-7.87449e-18
0.385,-0.0960165,-0.427264,-0.0828675,0.416052,-0.00676062,0.144851,-7.96224e-18
0.386,-0.0960165,-0.427264,-0.0828675,0.416052,-0.00676062,0.144851,-7.96224e-18
0.387,-0.0958885,-0.427201,-0.0827391,0.416082,-0.0067468,0.144882,1.49963e-17
0.388,-0.0958885,-0.427201,-0.0827391,0.416082,-0.0067468,0.144882,1.49963e-17
0.389,-0.0957378,-0.427078,-0.0825894,0.416024,-0.00673119,0.144876,2.902e-18
0.39,-0.0957378,-0.427078,-0.0825894,0.416024,-0.00673119,0.144876,2.902e-18
0.391,-0.0956134,-0.427019,-0.0824646,0.416057,-0.00671774,0.144908,1.2067e-17
0.392,-0.0956134,-0.427019,-0.0824646,0.416057,-0.00671774,0.144908,1.2067e-17
0.393,-0.0955061,-0.427027,-0.082355,0.416196,-0.00670537,0.144986,1.4306e-17
0.394,-0.0955061,-0.427027,-0.082355,0.416196,-0.00670537,0.144986,1.4306e-17
0.395,-0.0953789,-0.426977,-0.0822269,0.416246,-0.00669149,0.145026,6.60966e-18
0.396,-0.0953789,-0.426977,-0.0822269,0.416246,-0.00669149,0.145026,6.60966e-18
0.397,-0.0952497,-0.426931,-0.0820967,0.416305,-0.00667734,0.14507,-8.43727e-18
0.398,-0.0952497,-0.426931,-0.0820967,0.416305,-0.00667734,0.14507,-8.43727e-18
0.399,-0.0951249,-0.426955,-0.0819688,0.416496,-0.00666276,0.145174,1.38157e-17
0.4,-0.0951249,-0.426955,-0.0819688,0.416496,-0.00666276,0.145174,1.38157e-17
0.401,-0.0949995,-0.426841,-0.0818446,0.416417,-0.00664996,0.145154,7.75952e-18
0.402,-0.0949995,-0.426841,-0.0818446,0.416417,-0.00664996,0.145154,7.75952e-18
0.403,-0.0948737,-0.426799,-0.0817177,0.416478,-0.00663615,0.145199,1.1481e-18
0.404,-0.0948737,-0.426799,-0.0817177,0.416478,-0.00663615,0.145199,1.1481e-18
0.405,-0.094752,-0.426759,-0.0815949,0.416538,-0.00662278,0.145242,-9.41264e-18
0.406,-0.094752,-0.426759,-0.0815949,0.416538,-0.00662278,0.145242,-9.41264e-18
0.407,-0.0946268,-0.426725,-0.0814685,0.416611,-0.00660896,0.145292,1.44005e-17
0.408,-0.0946268,-0.426725,-0.0814685,0.416611,-0.00660896,0.145292,1.44005e-17
0.409,-0.0945056,-0.426691,-0.081346,0.41668,-0.00659558,0.145339,9.01712e-18
0.41,-0.0945056,-0.426691,-0.081346,0.41668,-0.00659558,0.145339,9.01712e-18
0.411,-0.0943835,-0.42666,-0.0812226,0.416754,-0.00658207,0.145388,-6.75569e-18
0.412,-0.0943835,-0.42666,-0.0812226,0.416754,-0.00658207,0.145388,-6.75569e-18
0.413,-0.0942615,-0.426633,-0.081099,0.416834,-0.00656853,0.14544,-4.35758e-18
0.414,-0.0942615,-0.426633,-0.081099,0.416834,-0.00656853,0.14544,-4.35758e-18
0.415,-0.0941394,-0.426608,-0.0809754,0.416918,-0.00655495,0.145494,4.67256e-18
0.416,-0.0940199,-0.426583,-0.0808543,0.417,-0.00654165,0.145547,8.69028e-18
0.417,-0.0940199,-0.426583,-0.0808543,0.417,-0.00654165,0.145547,8.69028e-18
0.418,-0.0938951,-0.426565,-0.0807277,0.417099,-0.00652768,0.145608,-4.53656e-18
0.419,-0.0938951,-0.426565,-0.0807277,0.417099,-0.00652768,0.145608,-4.53656e-18
0.42,-0.0937782,-0.426543,-0.0806093,0.417181,-0.00651467,0.14566,7.94997e-18
0.421,-0.0937782,-0.426543,-0.0806093,0.417181,-0.00651467,0.14566,7.94997e-18
0.422,-0.0936591,-0.426525,-0.0804884,0.417273,-0.00650134,0.145716,-1.37243e-17
0.423,-0.0936591,-0.426525,-0.0804884,0.417273,-0.00650134,0.145716,-1.37243e-17
0.424,-0.0935277,-0.426519,-0.0803546,0.417401,-0.00648646,0.145792,1.41277e-17
0.425,-0.0935277,-0.426519,-0.0803546,0.417401,-0.00648646,0.145792,1.41277e-17
0.426,-0.0934301,-0.426541,-0.0802545,0.417552,-0.00647504,0.145873,1.13969e-17
0.427,-0.0934301,-0.426541,-0.0802545,0.417552,-0.00647504,0.145873,1.13969e-17
0.428,-0.0932973,-0.426487,-0.0801207,0.417582,-0.00646067,0.145902,-5.10759e-18
0.429,-0.0932973,-0.426487,-0.0801207,0.417582,-0.00646067,0.145902,-5.10759e-18
0.43,-0.0931752,-0.42648,-0.0799965,0.417695,-0.00644688,0.145969,6.07996e-19
0.431,-0.0931752,-0.42648,-0.0799965,0.417695,-0.00644688,0.145969,6.07996e-19
0.431,-0.0931752,-0.42648,-0.0799965,0.417695,-0.00644688,0.145969,6.07996e-19
0.433,-0.093057,-0.426521,-0.0798748,0.417906,-0.00643285,0.146081,-1.27526e-17
0.434,-0.0929559,-0.426501,-0.0797723,0.41797,-0.00642162,0.146122,-5.14501e-18
0.435,-0.0929559,-0.426501,-0.0797723,0.41797,-0.00642162,0.146122,-5.14501e-18
0.436,-0.0928373,-0.426497,-0.0796516,0.418084,-0.0064082,0.146189,-1.37173e-17
0.437,-0.0928373,-0.426497,-0.0796516,0.418084,-0.0064082,0.146189,-1.37173e-17
0.438,-0.0927084,-0.426454,-0.0795214,0.418128,-0.00639413,0.146224,-7.96024e-18
0.439,-0.0927084,-0.426454,-0.0795214,0.418128,-0.00639413,0.146224,-7.96024e-18
0.44,-0.0925889,-0.426454,-0.0793995,0.418252,-0.00638055,0.146295,2.81183e-19
0.441,-0.0925889,-0.426454,-0.0793995,0.418252,-0.00638055,0.146295,2.81183e-19
0.442,-0.0924735,-0.426454,-0.079282,0.418368,-0.00636745,0.146362,8.16178e-18
0.443,-0.0924735,-0.426454,-0.079282,0.418368,-0.00636745,0.146362,8.16178e-18
0.444,-0.0923618,-0.426452,-0.0791681,0.418478,-0.00635478,0.146426,1.46141e-17
0.445,-0.0923618,-0.426452,-0.0791681,0.418478,-0.00635478,0.146426,1.46141e-17
0.446,-0.0922437,-0.426457,-0.0790475,0.418608,-0.00634129,0.146499,-3.76873e-18
0.447,-0.0922437,-0.426457,-0.0790475,0.418608,-0.00634129,0.146499,-3.76873e-18
0.448,-0.0921393,-0.426496,-0.0789399,0.418794,-0.0063289,0.146598,-1.41134e-18
0.449,-0.0921393,-0.426496,-0.0789399,0.418794,-0.0063289,0.146598,-1.41134e-18
0.45,-0.0920219,-0.426503,-0.07882,0.418926,-0.00631547,0.146672,5.96759e-19
0.451,-0.0920219,-0.426503,-0.07882,0.418926,-0.00631547,0.146672,5.96759e-19
0.452,-0.0919069,-0.426508,-0.0787026,0.419053,-0.00630233,0.146744,8.97941e-18
0.453,-0.0919069,-0.426508,-0.0787026,0.419053,-0.00630233,0.146744,8.97941e-18
0.454,-0.091793,-0.426514,-0.0785862,0.419179,-0.00628931,0.146815,4.02772e-18
0.455,-0.091793,-0.426514,-0.0785862,0.419179,-0.00628931,0.146815,4.02772e-18
0.456,-0.0916778,-0.426523,-0.0784685,0.419311,-0.00627613,0.146889,-5.68926e-18
0.457,-0.0916778,-0.426523,-0.0784685,0.419311,-0.00627613,0.146889,-5.68926e-18
0.458,-0.0915609,-0.426534,-0.078349,0.41945,-0.0062627,0.146966,1.78499e-17
0.459,-0.0915609,-0.426534,-0.078349,0.41945,-0.0062627,0.146966,1.78499e-17
0.46,-0.0914515,-0.42654,-0.0782372,0.419572,-0.0062502,0.147035,1.27932e-17
0.461,-0.0914515,-0.42654,-0.0782372,0.419572,-0.0062502,0.147035,1.27932e-17
0.462,-0.0913353,-0.426554,-0.0781183,0.419714,-0.00623682,0.147114,-1.16513e-17
0.463,-0.0912252,-0.426563,-0.0780057,0.419842,-0.0062242,0.147185,1.97865e-17
0.464,-0.0912252,-0.426563,-0.0780057,0.419842,-0.0062242,0.147185,1.97865e-17
0.465,-0.091108,-0.426579,-0.0778857,0.419989,-0.00621069,0.147266,-6.94423e-18
0.466,-0.091108,-0.426579,-0.0778857,0.419989,-0.00621069,0.147266,-6.94423e-18
0.467,-0.0909923,-0.426594,-0.0777673,0.420134,-0.00619735,0.147346,1.09677e-17
0.468,-0.0909923,-0.426594,-0.0777673,0.420134,-0.00619735,0.147346,1.09677e-17
0.469,-0.090884,-0.426604,-0.0776565,0.420261,-0.00618492,0.147417,-1.48767e-17
0.47,-0.090884,-0.426604,-0.0776565,0.420261,-0.00618492,0.147417,-1.48767e-17
0.471,-0.0907708,-0.426619,-0.0775407,0.420404,-0.00617188,0.147496,9.9849e-18
0.472,-0.0907708,-0.426619,-0.0775407,0.420404,-0.00617188,0.147496,9.9849e-18
0.473,-0.0906681,-0.426556,-0.0774381,0.420497,-0.00616043,0.147564,8.7259e-18
0.474,-0.0906681,-0.426556,-0.0774381,0.420497,-0.00616043,0.147564,8.7259e-18
0.475,-0.090577,-0.426399,-0.0773507,0.420533,-0.00615082,0.14762,1.48008e-17
0.476,-0.090577,-0.426399,-0.0773507,0.420533,-0.00615082,0.14762,1.48008e-17
0.477,-0.0904891,-0.426247,-0.0772663,0.420567,-0.00614154,0.147674,-2.31821e-18
0.478,-0.0904891,-0.426247,-0.0772663,0.420567,-0.00614154,0.147674,-2.31821e-18
0.479,-0.0903987,-0.426094,-0.0771793,0.42061,-0.00613195,0.147733,-3.64867e-18
0.48,-0.0903987,-0.426094,-0.0771793,0.42061,-0.00613195,0.147733,-3.64867e-18
0.481,-0.0903163,-0.425966,-0.0770998,0.420705,-0.00612286,0.147817,6.86987e-18
0.482,-0.0903163,-0.425966,-0.0770998,0.420705,-0.00612286,0.147817,6.86987e-18
0.483,-0.0902111,-0.425783,-0.0769987,0.42072,-0.00611189,0.147868,9.4567e-19
0.484,-0.0902111,-0.425783,-0.0769987,0.42072,-0.00611189,0.147868,9.4567e-19
0.485,-0.0901406,-0.425673,-0.0769307,0.420796,-0.00610416,0.147936,-8.33639e-18
0.486,-0.0901406,-0.425673,-0.0769307,0.420796,-0.00610416,0.147936,-8.33639e-18
0.487,-0.0900532,-0.42553,-0.0768465,0.420847,-0.00609482,0.147997,-2.18027e-18
0.488,-0.0900532,-0.42553,-0.0768465,0.420847,-0.00609482,0.147997,-2.18027e-18
0.489,-0.0899661,-0.425389,-0.0767626,0.4209,-0.00608549,0.14806,-2.01326e-18
0.49,-0.0899661,-0.425389,-0.0767626,0.4209,-0.00608549,0.14806,-2.01326e-18
0.491,-0.0898788,-0.425249,-0.0766784,0.420957,-0.00607611,0.148125,-2.51976e-18
0.492,-0.0898788,-0.425249,-0.0766784,0.420957,-0.00607611,0.148125,-2.51976e-18
0.493,-0.0897917,-0.42511,-0.0765943,0.421018,-0.00606673,0.148192,-3.06107e-18
0.494,-0.0897917,-0.42511,-0.0765943,0.421018,-0.00606673,0.148192,-3.06107e-18
0.495,-0.0897035,-0.424972,-0.0765092,0.421085,-0.0060572,0.148261,1.32829e-17
0.496,-0.0897035,-0.424972,-0.0765092,0.421085,-0.0060572,0.148261,1.32829e-17
0.497,-0.0896008,-0.424814,-0.0764099,0.421183,-0.00604598,0.148354,9.86638e-18
0.498,-0.0896008,-0.424814,-0.0764099,0.421183,-0.00604598,0.148354,9.86638e-18
0.499,-0.0895368,-0.424713,-0.0763482,0.421209,-0.00603919,0.148392,1.15706e-17
0.5,-0.0894519,-0.424583,-0.076266,0.421279,-0.00602997,0.148462,3.22572e-18
0.501,-0.0894519,-0.424583,-0.076266,0.421279,-0.00602997,0.148462,3.22572e-18
0.502,-0.0893681,-0.424456,-0.076185,0.42135,-0.00602085,0.148531,9.90661e-18
0.503,-0.0893681,-0.424456,-0.076185,0.42135,-0.00602085,0.148531,9.90661e-18
0.504,-0.0892854,-0.424332,-0.076105,0.421422,-0.00601185,0.148601,1.0923e-17
0.505,-0.0892854,-0.424332,-0.076105,0.421422,-0.00601185,0.148601,1.0923e-17
0.506,-0.0892854,-0.424332,-0.076105,0.421422,-0.00601185,0.148601,1.0923e-17
0.507,-0.0891949,-0.424198,-0.0760173,0.421512,-0.00600192,0.148684,-7.04676e-18
0.508,-0.0891949,-0.424198,-0.0760173,0.421512,-0.00600192,0.148684,-7.04676e-18
0.509,-0.0891144,-0.42408,-0.0759393,0.421587,-0.00599313,0.148753,-5.07721e-18
0.51,-0.0891144,-0.42408,-0.0759393,0.421587,-0.00599313,0.148753,-5.07721e-18
0.511,-0.0890292,-0.423956,-0.0758567,0.421674,-0.00598376,0.148832,-8.0953e-18
0.512,-0.0890292,-0.423956,-0.0758567,0.421674,-0.00598376,0.148832,-8.0953e-18
0.513,-0.088941,-0.423829,-0.0757712,0.421769,-0.00597404,0.148915,-1.06052e-17
0.514,-0.0888662,-0.423722,-0.0756985,0.421842,-0.00596583,0.148981,-1.10188e-17
0.515,-0.0888662,-0.423722,-0.0756985,0.421842,-0.00596583,0.148981,-1.10188e-17
0.516,-0.0887832,-0.423604,-0.0756181,0.421931,-0.00595668,0.14906,-4.44902e-18
0.517,-0.0887832,-0.423604,-0.0756181,0.421931,-0.00595668,0.14906,-4.44902e-18
0.518,-0.0887048,-0.423494,-0.0755419,0.422015,-0.00594803,0.149133,1.2868e-18
0.519,-0.0887048,-0.423494,-0.0755419,0.422015,-0.00594803,0.149133,1.2868e-18
0.52,-0.0886251,-0.423383,-0.0754645,0.422104,-0.00593922,0.14921,4.54632e-19
0.521,-0.0886251,-0.423383,-0.0754645,0.422104,-0.00593922,0.14921,4.54632e-19
0.522,-0.088535,-0.423258,-0.0753769,0.422215,-0.00592919,0.149302,-1.18652e-17
0.523,-0.088535,-0.423258,-0.0753769,0.422215,-0.00592919,0.149302,-1.18652e-17
0.524,-0.088535,-0.423258,-0.0753769,0.422215,-0.00592919,0.149302,-1.18652e-17
0.525,-0.0884513,-0.423144,-0.0752956,0.422317,-0.00591989,0.149387,-7.44614e-18
0.526,-0.0883723,-0.423037,-0.0752188,0.422412,-0.00591111,0.149466,8.39953e-18
0.527,-0.0883723,-0.423037,-0.0752188,0.422412,-0.00591111,0.149466,8.39953e-18
0.528,-0.0883043,-0.422943,-0.0751527,0.422516,-0.00590344,0.149547,9.08696e-18
0.529,-0.0883043,-0.422943,-0.0751527,0.422516,-0.00590344,0.149547,9.08696e-18
0.53,-0.0882246,-0.422836,-0.0750752,0.422615,-0.00589455,0.149629,8.72047e-18
0.531,-0.0882246,-0.422836,-0.0750752,0.422615,-0.00589455,0.149629,8.72047e-18
0.532,-0.0881353,-0.422719,-0.0749881,0.422709,-0.00588468,0.14971,-1.49113e-17
0.533,-0.0881353,-0.422719,-0.0749881,0.422709,-0.00588468,0.14971,-1.49113e-17
0.534,-0.0880651,-0.422624,-0.0749199,0.42282,-0.00587673,0.149795,7.03423e-18
0.535,-0.0880651,-0.422624,-0.0749199,0.42282,-0.00587673,0.149795,7.03423e-18
0.536,-0.0879839,-0.422517,-0.0748408,0.422928,-0.00586764,0.149882,-1.28399e-17
0.537,-0.0879839,-0.422517,-0.0748408,0.422928,-0.00586764,0.149882,-1.28399e-17
0.538,-0.0879042,-0.422413,-0.0747632,0.423036,-0.0058587,0.149968,2.26425e-18
0.539,-0.0879042,-0.422413,-0.0747632,0.423036,-0.0058587,0.149968,2.26425e-18
0.54,-0.0878261,-0.422312,-0.0746871,0.423142,-0.00584994,0.150052,3.8986e-18
0.541,-0.0878261,-0.422312,-0.0746871,0.423142,-0.00584994,0.150052,3.8986e-18
0.542,-0.0877453,-0.422207,-0.0746083,0.423256,-0.00584085,0.150141,-1.10918e-18
0.543,-0.0877453,-0.422207,-0.0746083,0.423256,-0.00584085,0.150141,-1.10918e-18
0.544,-0.0876653,-0.422105,-0.0745303,0.423369,-0.00583184,0.15023,5.89525e-18
0.545,-0.0876653,-0.422105,-0.0745303,0.423369,-0.00583184,0.15023,5.89525e-18
0.546,-0.0875858,-0.422003,-0.0744528,0.423484,-0.00582288,0.150319,-1.69036e-17
0.547,-0.0875858,-0.422003,-0.0744528,0.423484,-0.00582288,0.150319,-1.69036e-17
0.548,-0.0875069,-0.421903,-0.0743758,0.423599,-0.00581398,0.150408,5.25517e-18
0.549,-0.0875069,-0.421903,-0.0743758,0.423599,-0.00581398,0.150408,5.25517e-18
0.55,-0.0874304,-0.421807,-0.0743012,0.423711,-0.00580534,0.150494,-8.63765e-18
0.551,-0.0874304,-0.421807,-0.0743012,0.423711,-0.00580534,0.150494,-8.63765e-18
0.552,-0.087351,-0.421708,-0.0742237,0.423829,-0.00579637,0.150586,-5.31555e-18
0.553,-0.087351,-0.421708,-0.0742237,0.423829,-0.00579637,0.150586,-5.31555e-18
0.554,-0.0872733,-0.421611,-0.0741479,0.423947,-0.00578758,0.150675,-7.38151e-18
0.555,-0.0872733,-0.421611,-0.0741479,0.423947,-0.00578758,0.150675,-7.38151e-18
0.556,-0.0871976,-0.421518,-0.074074,0.424062,-0.005779,0.150763,1.59402e-17
0.557,-0.0871976,-0.421518,-0.074074,0.424062,-0.005779,0.150763,1.59402e-17
0.558,-0.0871197,-0.421422,-0.0739979,0.424182,-0.00577017,0.150854,1.49419e-17
0.559,-0.0871197,-0.421422,-0.0739979,0.424182,-0.00577017,0.150854,1.49419e-17
0.56,-0.087043,-0.421328,-0.073923,0.424302,-0.00576146,0.150945,1.45713e-17
0.561,-0.087043,-0.421328,-0.073923,0.424302,-0.00576146,0.150945,1.45713e-17
0.562,-0.0869641,-0.421231,-0.0738459,0.424427,-0.00575248,0.151039,7.97875e-19
0.563,-0.0869641,-0.421231,-0.0738459,0.424427,-0.00575248,0.151039,7.97875e-19
0.564,-0.0868901,-0.421142,-0.0737736,0.424544,-0.00574408,0.151127,7.42118e-18
0.565,-0.0868901,-0.421142,-0.0737736,0.424544,-0.00574408,0.151127,7.42118e-18
0.566,-0.0868109,-0.421045,-0.0736963,0.424672,-0.00573507,0.151222,-4.94526e-18
0.567,-0.0868109,-0.421045,-0.0736963,0.424672,-0.00573507,0.151222,-4.94526e-18
0.568,-0.0867331,-0.420951,-0.0736202,0.424798,-0.00572619,0.151317,3.98357e-18
0.569,-0.0867331,-0.420951,-0.0736202,0.424798,-0.00572619,0.151317,3.98357e-18
0.57,-0.0866534,-0.420855,-0.0735423,0.42493,-0.00571711,0.151415,-1.21366e-17
0.571,-0.0865964,-0.420721,-0.0734888,0.425014,-0.00571083,0.151494,-2.09216e-18
0.572,-0.0865964,-0.420721,-0.0734888,0.425014,-0.00571083,0.151494,-2.09216e-18
0.573,-0.0865692,-0.420474,-0.0734695,0.42503,-0.00570841,0.15156,-4.9182e-18
0.574,-0.0865692,-0.420474,-0.0734695,0.42503,-0.00570841,0.15156,-4.9182e-18
0.575,-0.0865433,-0.420241,-0.073451,0.425048,-0.0057061,0.151623,1.44977e-17
0.576,-0.0865433,-0.420241,-0.073451,0.425048,-0.0057061,0.151623,1.44977e-17
